system_id,sentence
941,社區關懷據點等場合，加強交通安全宣導，並設定具體道安改善目標值，以利檢視管考各
941,項工作成效
941,此外，卓榮泰在聽取交通部道安三支箭辦理情形專案報告後表示，
941,，可增加車輛緩衝距離，提升行人安全，請交通
941,部會同內政部如期在今年月底前完成修正並發布道路交通標誌標線號誌設置規則
941,此外，針對目前淨距不足公尺的路口，卓榮泰請交通部公路局及各地方政府合作，依交
941,通部規劃時程改善
941,針對
941,，卓榮泰責成交通部公路局依預定期程，
941,推動強化路口行人穿越道照明，並持續追蹤路口雙色溫試辦成效，作為推廣應用參考
941,另
941,責成內政部國土署及交通部公路局辦理永續提升人行安全計畫補助地方案件時，請地
941,方檢討路口照明是否充足，納入整體路口改善計畫辦理
941,至於
941,，卓榮泰表示，汽車車窗及
941,擋風玻璃明暗程度，對行車視野辨識及操作能力都有關聯，請交通部持續溝通並凝聚共識
941,，依規劃期程公布安全指引，早日爭取達成社會共識，以利推動法制化
941,卓榮泰強調，政府希望加速改善道路安全，並與地方政府共同合作推動道安改善措施
941,若
941,地方政府在年度計畫遭遇困難，中央可以統合處理，並由交通部研擬計畫，周延規劃相關
941,事項，再請地方政府配合執行，避免造成地方負擔
941,盼中央地方起努力，
941,/////
942,媒體來源
942,記者署名
942,鄒鎮宇
942,完整新聞標題
942,看到行人竟加速
942,女斑馬線上狂奔逃命網傻差點登出
942,完整新聞內文
942,///
942,_
942,新北市三峽區歲余姓老翁駕駛小客車衝撞車禍案，造成死傷悲劇後，接連發生多起行
942,人被撞的車禍事故
942,近日，台中潭子也發生民眾過馬路，差點被汽車加速撞上的情況，讓網
942,友看完心驚膽戰
942,頻道分享日的行車紀錄器影片，只見兩名女子正在過斑馬線，差點
942,被輛正要左轉的汽車撞上
942,該輛汽車轉彎時未停讓行人，反而加速上前，嚇得兩女跳起，馬上跑離原來的位置，而汽車
942,的車輪則在壓到斑馬線時停住，人車差不到公尺
942,網友看完紛紛留言，轉彎還加速，再加條蓄意殺人罪妹妹反應超快，也幸好媽媽
942,有跟上除了不禮讓行人之外，左轉車應要禮讓直行車先行，台灣人開車騎車都不知道
942,在急什麼的隔熱紙貼黑黑，任我行，偉哉中華民國交通部疏於管理紅衣的沒看
942,車，差點登出，還好陪同的有拉下柱，定是柱
942,完整新聞連結或短網址不可用等轉載媒體
942,////_
942,_
942,備註
942,頭又大
943,不知道測速科技執法誰能治百病還是怎樣
943,來看看無腦官員怎麼解決交通問題
943,噪音問題怎麼解決
943,科技執法插測速加限速
943,道路事故頻傳怎麼解決
943,科技執法插測速加限速
943,行人穿越問題怎麼解決
943,科技執法插測速加限速
943,車輛違停阻礙交通怎麼解決
943,科技執法插測速加限速
943,我好奇到底解決了什麼問題
944,在台灣久了每次都只有那幾招啊測速紅綠燈雙黃線，要不然就是強制兩段式
944,人家國外先進國家更狠都是直接用物理的方式讓逼你減速
944,台灣就是同樣的道路同樣的設計，插個科技執法說有道路改善
944,物理方式有很多，利用人行道和庇護島讓道路更窄，不然就是弄曲線
944,最狠的是給你上下崎嶇不平的路，交會處弄個超迷你圓環，這圓環只能容納台汽車
944,有停車需求就做個停車彎
944,看了下人行道知道為什麼先用科技執法了顆顆
944,///
944,今天不就是車道太寬才可以讓他穩定飆速還有時間閃車咧
944,人行道不只是給人走的，外推出來的空間可以當緩衝區，內部用地柱之類的
944,東西保護行人
945,三峽大車禍至今第天亞東駁斥老翁已清醒拒作筆錄傳言
945,聯合報記者李定宇新北即時報導
945,三峽大車禍至今第天，肇事余姓老翁遲未做筆錄，網路傳言其餘病患家屬透露老翁已清
945,醒要求換醫院被拒，認為老翁可做筆錄但用拖延戰術
945,亞東醫院表示沒有這回事，老翁至
945,今仍昏迷
945,亞東醫院表示，老翁至今仍然昏迷，澄清並沒有清醒要求換醫院情事
945,//////
946,不用合併吧，
946,頂多就新北拆兩半
946,上半部跟基隆合併，改成基隆縣
946,下半部跟獨立降回台北縣
946,三峽跟桃園合併，台北大學改名桃園大學
946,讓桃園再次偉大
946,大家說好不好
946,烏來下半，淡水上半
947,三峽車禍之後
947,八卦板鄉民提出各種見解跟建議，
947,最後結果是增加科技執法
947,為啥八卦板失去了社會的影響力，
947,從什麼時候開始失去
947,有沒有八卦
948,我再來補充下
948,大家定以為物理減速車速會更慢對吧
948,其實我目前的經驗發現完全不會
948,台灣充斥著堆條寬道路
948,這種道路非常容易造成
948,逛大接的摩托車永遠頭看著旁邊商店的三寶機車
948,外有全不考慮能不能通行的違停很諷刺的今天是寬條道路的車道就沒人會違停了
948,但是條車道大家都會想說可以違停導致車速整個變慢
948,條車道路人永遠覺得路很大直接走到路中央
948,近期發現不少條車道畫上綠色人行道或是直接縮減
948,這些道路速度絕對沒有變快
948,但更好玩的是也絲毫沒有變慢
948,反而因為變順暢開起來更舒服
948,不用在那邊閃違停閃路人等逛大街機車
948,反正都樣的速度
948,乾脆都變小
948,開起來還比較舒服勒
948,基本上些人多的地方我很支持物理減速
948,反正不物理減速
948,我們的水準也會變成物理減速
948,那還不如給政府規劃人也可以走
948,車也不會真的變慢
949,三峽事件本質是個體偶發事件暴衝
949,說要解決的人，能不能想想，你到底要解決什麼
949,還是只是要發洩情緒
949,什麼交通設施能預防有人突然腦子熱就是要踩油門撞人
949,說白了這件事根本就沒辦法解決，也沒有必要解決
949,因為本質上就是隨機偶發事件
949,怪政府也沒用
949,要解決只能學紅色警戒蓋心靈控制塔
949,其他都是作秀給無腦民眾看安撫下而已
950,這個事件也是個令人感到匪夷所思的案件啊，怎麼追了三天熱度就沒了
950,那些孩童婦人
950,豈不是被白撞了
950,請問有消息這麼快就被遺忘的八卦嗎
951,我也覺得很誇張，
951,死的人不夠多
951,死者家屬都沒有想殺死那老頭
951,媒體沒有人追
951,昏迷這麼多天，醫院找不出原因，沒有昏迷指數報告
951,然後堆警察在醫院輪流站崗保護殺人犯
951,細思及恐怕
952,媒體天天還在報導讓事情持續佔據版面
952,因此理論上，這想像不太可能發生
952,而且，在對樂齡人士的換發駕照審查部分完成修法，或是對罰則予以加重前，革命尚未
952,成功還須多加努力
952,且另方面，新北市教育局日前表示
952,此時還有人七年級在加護病房，三人在普通病房
952,據此更遑論能被淡忘
952,這種說法可要當心被依社會秩序維護法移送裁罰
952,按照報導
952,余姓駕駛仍在加護病房治療目前尚未甦醒，
952,病況並無變化
952,，並持續監測其狀況
952,另，
952,外傳余姓駕駛歷經第三次手術醒來要轉院換病房等傳聞，皆無此事
952,言下之意
952,相比起送醫動手術後的情況，目前表面上大致看不到不同
952,而且也不能排除哪天突然發生病情惡化甚至是最終搶救無效的結果
952,但還是希望他能受到司法審判
952,至於其餘責任歸屬非難，甚至是量刑等，現階段還是不太適合談
952,法律保護加害者，已經不是兩三天的事
952,還想著對司法有信心的話，至少得先搞清楚責任歸屬之類的事
952,至於其他不相干的方面，則不宜再追究了吧
953,台南歲翁毒駕釀重大車禍
953,撞擊瞬間曝光
953,台南市永康區今日上午點分發生起嚴重交通事故，名歲林姓男子駕車撞
953,上多車及行人，地點位於中山路號前，造成部機車部汽車和名行人受損，而撞擊
953,瞬間畫面也隨之曝光
953,事故中，歲女學生與歲女機車騎士受傷送醫，均為輕傷，無生
953,命危險
953,警方調查發現，肇事男子涉毒駕，身上查獲克級毒品海洛因，車內也發現吸食器，
953,當場依法逮捕
953,警方指出，林男為毒品相關的累犯，這次行為涉及毒品危害防制條例與公
953,共危險罪
953,/////
953,中天新聞
953,李則緯
954,新聞雲年月日
954,樹枝擊中高壓電線
954,台東海岸線大停電戶受影響
954,記者揚晨東潘鳳威台東報導
954,因都蘭部落某處高壓電線遭斷裂樹枝擊中
954,台電接獲通報後，隨即派員赴現場搶修，順利於下午點分全面恢
954,復供電
954,據了解，
954,故障點位於東河鄉都蘭部落，台電人員勘查後發現，為兩處高壓電線疑似被斷裂
954,的樹枝擊中，引發大規模停電
954,為避免停電範圍擴大，台電團隊緊急搶修
954,受影響的某富岡港海產業者表示，由於停電時正逢營業高峰，現場片混亂
954,部分業者為
954,保住活體海鮮，緊急啟用釣魚用的小型打氣幫浦臨時供氧，大冰箱則不敢隨意開啟，深怕
954,冷氣外洩導致魚蝦解凍變質
954,此外，沿線交通號誌度全數停擺，所幸並未傳出交通事故
954,台電團隊於故障後分鐘，下午點分完成復電作業
954,台電表示，外來將針對樹枝干擾
954,電線問題，進步加強巡檢與修剪作業，以降低類似事故再次發生
954,/////
955,都快兩個星期了，還是沒有下文欸
955,大家好像也都不關心了
955,所以三峽老翁暴衝原因到底是啥啊
955,不是說要遊行
955,還有在關注嗎
955,台灣人是不是又健忘了
956,問黴體呀
956,為什麼那麼多人想知道答案
956,黴體不報呢
956,我問下身邊的人
956,你想不想知道
956,三峽那個大車禍
956,到底是為什麼
956,每個人都說
956,想知道
956,明明有很大流量
956,黴體不報
956,為什麼呢
956,用想也知道
956,為什麼黴體不報
956,黴體不是要幫人民監督政府的嗎
956,我們的黴體像不像垃圾
956,問下你身旁的人
956,到底想不想知道答案
957,獨壯男開車撞傷人
957,軍方翻譯官直喊機密拖天才現身道歉
957,/////
957,年月日
957,記者李陳信得白珈陽游瓊華台中報導
957,台中市和平區中橫台線日前發生起交通事故，肇事者是美國在台協會人員
957,谷關
957,名餐廳張許姓老闆娘向新聞雲表示，日清晨她在餐廳外掃地時，有多輛汽車
957,經過，其中輛汽車的後視鏡將她撞倒在地，讓她頭破血流縫針住院天，駕駛清色
957,都是身材壯碩的外籍人士
957,老闆娘說，事發當下名翻譯人員向她表示此行皆是機密，
957,強調後續由保險公司處理，他們就聽說對方是人員跟我國軍方，但都未獲證實，直到今
957,日對方現身致歉，行人表明身分確認是國防部人員以及人員
957,老闆娘指出，日上午時許她在餐廳外打掃，有多輛車行經台線公里處，其中輛車的
957,後視鏡撞上她後，車子還衝到路旁排水溝，之後多名身材壯碩理平頭手部有刺青的外籍
957,人士下車，另有名疑似台籍的男性翻譯人員，向她說將會請保險公司處理，隨後前往警局
957,製作筆錄後離去
957,老闆娘表示，當下她想要知道對方身份，卻遭該名翻譯多次以機密為由拒絕說明，她認
957,為自己只是在例行性打掃衛生，卻無端遭遇橫禍，頭部撞上地面石頭，不僅縫了針還有
957,腦血腫，住院天，餐廳也無法開業
957,事後對方不僅沒到醫院探視，連打通電話致意道歉都
957,沒有
957,她們曾經主動去電給該名翻譯人員，因為他們不會講英文，因此想拜託翻譯人員居中
957,傳達，沒想到竟反遭斥責稱你們要去找美方人士阿，不要找我，再打就告你
957,隨即被掛
957,電話，讓她們痛心不已，直言是不是在著外國人欺負我們台灣人
957,請社會主持公道
957,老闆娘說，當下就聽聞對方是美國人員以及我國國防部人員，想要循管道討公道都無下
957,文，苦苦等了天，直到今天日對方才現身慰問致歉
957,今上午點多，另名國防部派
957,遣的翻譯人員與名外籍人士到餐廳與他們進行協調，其中名外籍人士則透過翻譯表明身
957,分為美國在台協會的隊長，由他代表向老闆娘道歉說致贈萬元慰問金，
957,並承諾會負責後續醫藥費以及無法工作的損失
957,實際上，今天上午新聞雲記者接獲消息也趕到現場，行人見記者拿出手機錄
957,影，翻譯人員立即激動阻擋，其他人士也轉頭迴避，中斷與傷者方的對談
957,這批人員在日當天上午從北部駕駛租賃車，疑似是要前往谷關特戰訓練中心進行軍事
957,技術交流，但未獲各相關單位證實，當時每個人各開台車，但疑因路況不熟撞傷在掃地的
957,餐廳老闆娘
957,對此，記者於日晚間時，詢問國防部新聞官求證國防部是否有派遣翻譯人員隨同人員
957,前往陸軍特戰訓練中心谷關營區有無接獲發生車禍消息
957,也致電陸軍特戰訓練中心是否知
957,曉美方行程，但都未獲回應，直到日上午再度詢問，該新聞官才回訊息道不好意思，這
957,個部分，我們沒有回應
957,此外，記者於日上午，於臉書私訊官方，都未讀未回
957,也分別在日日上午，撥
957,打數通電話予，但語音信箱回覆是非上班時間，無人接聽
957,今日再次嘗試聯繫，
957,後經轉接，終於有女姓人員接電話，但表示無法代為回覆詢問的內容，須透過官網
957,信箱，再將資料上呈上級官員
957,/////
957,/////
957,/////
957,/////
957,/////
957,心得
957,美國壯碩刺青平頭三寶是不是該除役了
957,在台灣行人禮讓車子的環境
957,能開到車禍
957,代表開車技術遠輸台灣人
958,我每天都在追
958,每天都更新下有沒有關於三峽的新聞
958,這熱度退太快了
958,想當初鄭捷的新聞是鋪天蓋地
958,為什麼余文正的新聞才報沒幾天
958,媒體當年連陳幸妤都追殺還追到美國去
958,連周杰倫挖鼻屎的畫面都想跟拍
958,為什麼現在不敢追從英國回來的小孩
958,為什麼現在不繼續去追她老婆
958,沒有記者去亞東追問昏迷指數嗎
958,受害者的家屬是已經被擺平了嗎
958,不可能那麼誇張吧
958,還是說媒體不敢報了
958,其他民眾也不在乎了嗎
958,現在這個情況是不是要呼籲大家路過亞東醫院幫忙站崗啊
958,就算沒有媒體輿論施壓
958,家屬跟民眾該站出來吧
958,與其舉辦追思悼念活動
958,不要送鮮花鮮果去北大國小了該送去亞東醫院了吧
959,沒人發現三峽車禍撞死人傷的老頭
959,現在都沒新聞了嗎
959,好像完全神隱了，被當作心肝寶貝
959,然後沒證據的卻要關到死
959,台湾怎麼會變成這樣
959,這種時候真的就很羨慕中國的嚴刑峻法和公正
960,又有老人開車暴衝
960,北市旬翁倒車衝進騎樓騎士受傷險變夾心餅驚悚畫面曝光
960,民視新聞網
960,社會中心巫旻璇報導
960,近日台灣發生多起高齡者駕車釀重大交通事故，尤其是日三峽區北大國小前車禍，造成
960,死輕重傷含駕駛，多達起高齡駕駛出問題，至今起車禍都是年次歲虛
960,歲的老翁
960,沒想到，台北市延平北路段今日下午時許，有名旬老翁不明
960,原因在路上倒車時突然暴衝，整輛車衝進騎樓，導致名騎士因此受傷送醫，機車還被夾
960,在車子與騎樓柱之間，畫面非常驚險
960,/////
960,名年約七旬的男子駕駛休旅車倒車時，車輛突然加速暴衝，撞上名正在路上的機車騎
960,士，從畫面可見，肇事老翁躺在地板上，醫護人員正在關心傷勢情況
960,圖翻攝畫面
960,台北市延平北路三段今日下午發生起車禍意外，名年約七旬的男子駕駛休旅車
960,倒車時，車輛突然加速暴衝，撞上名正在路上的機車騎士，隨後又波及騎樓下停放的兩
960,部機車，由於其中輛機車卡在後車輪處，車輛因此停下，未再持續暴衝
960,根據聯合新聞網報導，當地隆和里里長沈春華也趕往現場，進步透露，她曾詢問駕
960,駛事發經過，對方表示自己也不清楚為什麼車輛會突然失控，強調車子最近才保養過，大
960,約天前曾送到家民間保養廠
960,另據報導，警消說明，休旅車在倒車時不慎撞
960,上名機車騎士，隨後衝進騎樓，造成騎士多處擦傷，緊急送醫治療，幸好傷勢無生命危
960,險
960,至於事故的具體原因，仍有待警方進步調查釐清
960,/////
961,走路成小確幸
961,陳世凱行人地獄僅是形容詞見仁見智
961,聯合報記者胡瑞玲
961,台北即時報導
961,交通部原訂月日於綠島舉辦總統就職周年周年記者會，但因發生三峽車禍事故延期
961,，今於桃園監理站舉辦周年記者會
961,針對行人地獄部分，交通部長陳世凱表示，行人地獄
961,是形容詞，見仁見智，台灣交通環境還有很多需要改善，會努力落實道安三支箭政策
961,不
961,過，這兩年明顯感受到車子停等行人比率愈來愈高，今年至月行人死亡數據創史上新低
961,，但改進步伐仍要持續
961,行人地獄直是台灣撕不掉的標籤，交通部今舉辦周年記者會，在開場播放的影片中，陳
961,世凱表示，現在行人可以好好走路，而影片中被訪問的民眾也說這是個小確幸
961,陳世
961,凱表示，行人地獄這是某個外國報導所使用的形容詞，是否是行人地獄見仁見智，但
961,台灣交通事故確實比其他國家高，死傷人數也比其他國家多，但每個國家交通環境狀況不
961,同
961,陳世凱指出，其他國家不像台灣，看不到這麼多機車與汽車
961,台灣交通環境有很多層面要
961,努力，專家也都提供很多建議，從教育監理執法等，但必須說，這幾年政府真得很努
961,力，投入年億來改善包含行人走路的步道等，道安三支箭政策都努力在做，也希望車
961,輛有更明亮的視野，也就是汽車隔熱紙的規範，月指引就會上路
961,對於好好走路是小確幸說，陳世凱說，這二年明顯感受到駕駛願意停讓的比率
961,愈來愈高
961,他強調，停讓不是文化，而是法規的限制，本來就必須要停讓
961,行人安全的改
961,善持續推進，數據上也可以看到，今年行人至月死亡數字創新低，目前台灣的交通環境
961,大家還不滿意，改進的步伐還是會繼續邁進
961,針對無照駕駛及換照年齡，陳世凱表示，目前無照駕駛累犯人數占比高達，顯見現行
961,罰則社會大眾根本不怕，因此宣布修法，未來無照駕駛罰鍰金額比照酒駕將提高，且罰則
961,累計沒有上限，會扣車扣牌，就算再有錢，被抓也會有壓力，而扣車扣牌對般駕駛人也
961,應會達到嚇阻的作用
961,換照部分，陳世凱指出，以周邊國家來說，韓國新加坡規範歲日本歲需換照，這
961,些國家都是我國參考的對象，台灣目前設定歲換照，台灣過去是參考日本規範，未來也
961,會以日本的方式作為參考學習對象
961,對於長者來說，歲還要學習是不容易的事情，未來是否下修換照年齡，或是考照後每
961,年都要回訓，陳世凱說，換照年齡是否下修還在採納各方意見，很多長者認為自己身強體
961,壯，不需要回訓，但希望協助更多人強化駕駛能力，至於是否還要擴及其他範圍，未來都
961,會滾動檢討
961,//////
962,之前全民後座要繫安全帶
962,是因為孫文的孫女
962,原本在國外生活好好的
962,在台灣被撞死
962,所以才強制規定
962,在台灣，好像要重要人物出了很嚴重的意外
962,政府才會重視
962,才會立法修法
962,今天三峽國中生被歲老頭撞死
962,甚至人民都走上街頭抗議訴求了
962,卓榮泰還在那邊不痛不癢交通三支箭
962,完全沒想過要高齡撤照
962,完全沒想過被害者家屬要怎麼求償
962,完全沒想過紅線違停開放民眾檢舉現在居然還可以勸導
962,台灣的駕訓班就是毒瘤
962,讓批不合格的駕駛在馬路上練習開車
962,但是高官他們不在乎
962,我以為
962,是我命賤
962,這些高官和他們家人，命比較高貴
962,有專車接送
962,不會被撞死
962,所以無法體會我們小市民
962,活在台灣交通的恐懼裡
962,沒想到我錯了
962,今天連高官的狗
962,命都比你我的還要高貴
962,高官的狗
962,出門都有專車接送
962,都不用擔心被撞死
962,我們的命，比李大老爺的狗還賤
962,我們是在為了生計，在烈日柏油路騎機車奔波
962,他的狗是為了看起來美美的，坐在車裡吹冷氣等著被人
962,這位李大官人
962,年馬英九當總統時，喊著要廢掉監察院
962,現在卻拿監察院的資源
962,送他家的狗去寵物美容
962,這怎麼跟林非凡那麼像
962,當年喊著對民進黨失望透頂
962,結果現在就是黨內高級黨職
962,//////
963,好奇啦
963,如果這次三峽車禍
963,余老先生爆衝撞死的是三個歲以上的老人
963,那這次事件還有辦法引起社會輿論這麼大的影響嗎
963,還會有這麼多人去路邊放祭品嗎
963,會為了老人上街遊行嗎
963,我個人是就完全不會在意了，不知道是什麼原因，嘻嘻，不知道大家覺得如何呢
964,違停的危害我列舉下
964,交通安全風險
964,視線遮蔽違停車輛可能遮擋駕駛人行人或其他用路人的視線，導致無法即時察覺危險如橫越馬路的小孩
964,突發事故後方車輛若閃避違停車輛不及，可能發生追撞或擦撞，增加交通事故的機率
964,機車騎士危險機車騎士為了閃避違停車輛常需變換車道，容易與汽車或其他機車發生碰撞
964,甚至造成死亡
964,行人權益受損
964,人行道被占用違停常占用人行道，迫使行人走上車道，暴露在車流中，特別對老人孩童和身障人士更為危險
964,斑馬線被擋住若違停在斑馬線或路口，將阻礙行人安全過馬路的權利
964,影響公共交通運行
964,違停車輛阻擋公車站轉彎口單行道，可能導致公車無法正常停靠或行駛，拖延班次，影響眾多通勤民眾
964,妨礙緊急車輛通行
964,救護車消防車等若因違停車輛而無法順利通過，可能耽誤救援時間，延誤就醫或滅火，導致生命財產損失
964,城市形象與生活品質下降
964,道路混亂交通擁堵，會降低整體生活品質與城市觀感，也影響觀光與投資吸引力
964,違停的危害不少，是不是應該用鞭刑來懲罰違規者
965,備註請放最後面違者新聞文章刪除
965,媒體來源
965,中央通訊社
965,記者署名
965,中央社記者黃巧雯余曉涵桃園日電
965,完整新聞標題
965,外媒指台成行人地獄陳世凱各國狀況不同續推政策
965,完整新聞內文
965,中央社記者黃巧雯余曉涵桃園日電近來重大車禍頻傳，有外媒稱台灣為行人地獄
965,交通部長陳世凱表示，這類形容詞是否適合台灣見仁見智，各國交通狀況不樣，交通
965,部會持續推動政策，提供行人安全環境
965,月日曾發生歲余姓老翁駕車暴衝，造成死傷，日前又有無駕照的歲邱姓男子開
965,車在台北市肇事，讓交通安全議題備受關注
965,交通部長陳世凱日前在臉書宣布，將修正道路交通管理處罰條例，無照駕駛比照酒駕累犯
965,罰鍰無上限，並當場吊扣車輛及牌照，車主連帶重罰
965,他今天出席周年施政成果記
965,者會時表示，罰鍰累計不再有上限，即便你有錢，次次被抓，也會有壓力，希
965,望能對駕駛人達到嚇阻作用
965,至於高齡駕駛部分，陳世凱指出，目前台灣歲以上人口約萬人，年後約萬人，
965,將參考日本高齡駕駛換照制度，換照年齡從歲下修到歲
965,為協助高齡駕駛安全駕車，陳世凱表示，未來將進行健康評估，確認感知能力反應速度
965,四肢靈活度是否適合開車，也會提供免費道路安全講習，讓高齡駕駛了解最新的道路安
965,全法規，將在個月內提出細部方案
965,面對媒體詢問，行人地獄是台灣撕不掉的標籤，交通部在記者會上播放的影片，就有民眾
965,受訪時提到現在駕駛會主動停讓，形容是每天的小確幸
965,陳世凱表示，行人地獄這類形容詞是否適合台灣，見仁見智
965,台灣交通事故死傷比例較
965,其他國家高，但台灣整體交通狀況不同於其他國家，在其他國家不會看到這麼多汽車和
965,機車
965,陳世凱指出，近年來政府相當努力，年投入新台幣億元經費，改善行人通道，包括行
965,穿線退縮及庇護島工程，同時還推動道安支箭，包括路口停止線與行穿線淨距修正
965,為至公尺強化路口行人穿越道照明，以及推動汽車車窗黏貼隔熱紙可見光透過率管理
965,等
965,陳世凱分享親身感受，這年觀察到更多駕駛願意停等
965,而他也強調，停等不是文化，
965,是法規限制
965,今年至月行人傷亡是有紀錄以來最低，儘管外界還不滿意，但交通部未來
965,仍會加速推動行人安全相關政策
965,另外，勞動部暫緩開放畢業僑外生擔任客運駕駛，陳世凱表示，考量各國道路安全狀態
965,法規與號誌不同，將以本國人為優先補充人力方案，為解決客運缺工問題，公路局持續努
965,力協助業者留才攬才，包括提高駕駛薪資輔導年紀稍大駕駛留任
965,編輯吳素柔
965,完整新聞連結或短網址不可用等轉載媒體
965,/////
965,備註
965,日本跟韓國都是經歷了交通混亂期之後才開始透過各種強制力花了數十年的時間慢慢改善
965,交通，台灣如果連硬性規定交通規範跟執行的能力都沒有，自然永遠無法起步
966,媒體來源華視新聞網
966,記者署名林彥廷綜合報導/新北市
966,世壯運閉幕典禮/新北美術館登場壓軸煙火秀分半鐘最佳觀賞點曝
966,完整新聞內文
966,新北市文化局指出，雙北世界壯年運動會即將於
966,月日星期五晚間點，於鶯歌
966,新北市美術館
966,戶外園區舉辦閉幕典禮，向來自全球的選手與觀眾獻上場結合表演光雕
966,與煙火的視聽盛宴
966,除賽會選手與陪同人員外，活動也開放民眾參與，市府規劃賽會人員
966,認證區及民眾觀賞區，並公布詳細入場動線與注意事項，邀請民眾同見證榮耀時刻
966,四大觀賞區域分流入場動線次掌握
966,文化局表示，閉幕典禮當日下午點起開放入場，活動現場劃分為四大區域區為舞台前
966,方選手認證席與帕拉選手座位區
966,區設於美術館戶外園區南高地，同樣提供認證選手觀
966,賞
966,區則為民眾觀賞專區，設於鄰近三鶯之心的區域，現場設置轉播螢幕，讓民眾
966,能同步感受現場氛圍
966,區則為親子同樂區，現場將有童玩遊戲供親子同樂，也有投影幕
966,能隨時觀賞典禮精彩時刻
966,文化局提到，選手須憑賽會認證卡，從位於鶯歌捷運通廊下館前路的選手入口進入新
966,北市美術館樓賽會人員認證區，完成報到並領取餐盒後，依指示通過安檢進入區或區
966,帕拉選手則從帕拉選手報到處進場，完成認證後進入區
966,民眾可從靠近三鶯之心
966,的民眾入口進場至觀賞區區
966,為配合維安需求，區實施安檢，隨身包包超過×
966,公分需寄物，現場設有寄物區
966,建議穿著輕便服裝攜帶簡易背包，自備水壺響應
966,環保，現場備有飲水機供使用
966,煙火壓軸點亮新北夜空觀賞點同步推薦
966,文化局指出，閉幕典禮以為主題，演出卡司星光熠熠，包括台語嘻
966,哈團體草屯囝仔世壯運主題曲〈敬夢想〉主唱葛西瓦百大變裝皇后冠軍
966,妮妃雅・瘋，以及人氣團體將帶來經典組曲並首唱新歌，搭配量身打造的光雕舞台
966,與燈光設計，為現場觀眾獻上震撼演出
966,文化局說，
966,以多層次節奏與色彩鋪陳選手們
966,追夢的歷程
966,，透過
966,璀璨煙火點亮夜空，結合壯闊的交響樂章，展現每位選手在賽場上全力以赴感動人心
966,的精采時刻
966,除了新北市美術館戶外園區主場觀賞區外，周邊推薦三鶯水資源回收中心
966,需步行入內鶯歌碧龍宮及三峽鳶山岩，皆為絕佳煙火觀賞地點
966,新北市美術館也將視
966,人潮狀況進行機動管制，若達安全容量上限，將暫停開放民眾入場，造成不便敬請見諒
966,文化局表示，活動當日下午點起，美術館戶外園區將展開
966,，鶯歌農會通廊也同
966,步推出食光市集
966,呼籲民眾多加利用大眾運輸前往新北市美術館，搭乘火車可至台鐵鶯歌
966,站下車，自文化路出口步行約分鐘即達，月日當天台鐵將加開班次疏運散場人潮
966,公
966,車部分，公車營運時間延長至晚間點，路線加開班次，路線亦於部分時段繞
966,行新北市美術館，提供便利交通接駁服務
966,邀大家在煙火與表演中，同為賽事與選手喝
966,彩
966,//////
966,備註壯爆
966,終於要閉幕啦
966,////
966,////
966,橡皮中國先鋒文學楊黎主編
967,///
967,這是帝釋天的參道，帝釋天參道位於江戶川河道旁，與其周邊區域擁有被時光遺忘般的懷舊
967,氣氛，保留著古早時代的美好，彷彿只有那裡的時間停止流逝
967,///
967,這是三峽老街，巴洛克式建築容合著閩南風格，感受百年懷舊風情
967,吃著滷味彷彿這滷味也
967,是百年前的味道
967,這是兩種不同的情懷，各有各的好
967,今夜ご注文はどっち
968,媒體來源//中天新聞網
968,記者署名宋玉寧
968,完整新聞標題
968,人員谷關開車肇事撞傷婦人國防部權責不在軍方
968,完整新聞內文
968,台中巿和平區谷關發生起交通事故，名美國在台協會的人員開車時，疑似車輛後照鏡撞傷名正在餐廳外掃地的老闆娘，事發當下名翻譯人員向受害者表示，此行為機密任務，引發外界關注
968,國防部副發言人喬福駿上校於今日例行記者會上回應此事，表示國防部已注意到相關車禍新聞報導，但強調事件權責並不屬於國防部
968,喬福駿指出，國軍所有涉外軍事交流細節無法評論，不過政府各機關與都有交流，並且保持密切聯繫
968,據了解，涉案的人員傳聞為美軍駐台的特戰合作組成員
968,事故發生在台中市和平區中橫公路台線的谷關路段，當時名餐廳老闆娘在店外打掃時，遭到路過車輛的後照鏡撞倒在地
968,事發當時，現場名翻譯人員對受害者說，此行程屬於機密性質，並表示後續將由保險公司處理相關的賠償事宜，同時要求受害者不要再追問相關細節
968,針對此事件，國防部方面保持低調，僅表示已關注相關新聞，但因為事件不屬於軍方權責範圍，因此不便對此事件進步評論
968,完整新聞連結或短網址不可用等轉載媒體
968,///
968,備註
968,三小啦
968,美國人在台灣撞到人是機密喔
969,媒體來源
969,聯合報記者李定宇新北即時報導
969,老翁步履蹣跚上駕駛座嚇壞路人警追查發現無照立即禁駛
969,新北市鶯歌區有名步履蹣跚的長者，走路相當緩慢，狀似不適合開車，但卻坐上駕駛座
969,，嚇得旁民眾這樣還要開車
969,連乘客都戴上安全帽，更引發恐慌
969,新北市三峽警分
969,局接獲報案，老翁無照駕駛被當場禁駛
969,爆料公社公開版網友拍下老翁行走緩慢卻仍然開車，因日接連發生多起老翁駕車的重大
969,事故，網友也留言這身體狀況開車要確耶
969,不少網友直言快逃啊極限挑戰
969,路上警報，路上清空
969,，有人嘲諷副駕她老婆都戴上
