system_id,word,pos
1158,跟,P
1158,直路,Na
1158,跟,P
1158,歪路,Na
1158,甚麼,Nep
1158,關係,Na
1158,張姓,Nb
1158,男子,Na
1158,酒測值,Na
1158,為,VG
1158,，,COMMACATEGORY
1158,駕照,Na
1158,也,D
1158,合法,VH
1158,，,COMMACATEGORY
1158,而,Cbb
1158,事發,VH
1158,現場,Nc
1158,剛好,Da
1158,沒有,VJ
1158,監視器,Na
1158,，,COMMACATEGORY
1158,雙方,Nh
1158,到底,D
1158,是,SHI
1158,誰,Nh
1158,沒,D
1158,減速,VA
1158,，,COMMACATEGORY
1158,沒,D
1158,注意,VK
1158,車況,Na
1158,，,COMMACATEGORY
1158,仍,D
1158,待,P
1158,警方,Na
1158,進步,VH
1158,釐清,VC
1158,，,COMMACATEGORY
1158,只,Da
1158,是,SHI
1158,黃姓,Nb
1158,女子,Na
1158,像,P
1158,平常,Nd
1158,樣,Na
1158,騎車,VA
1158,下班,VA
1158,回家,VA
1158,，,COMMACATEGORY
1158,這,Nep
1158,次,Nf
1158,卻,D
1158,遇上,VC
1158,死劫,Na
1158,，,COMMACATEGORY
1158,恐怕,D
1158,會,D
1158,讓,VL
1158,家屬,Na
1158,無法,D
1158,接受,VC
1158,////,FW
1158,那,Nep
1158,個,Nf
1158,老翁,Na
1158,超,Dfa
1158,好笑,VH
1158,的,DE
1158,記者,Na
1158,哩五水,Nb
1158,搭,VC
1158,董,Na
1158,阿,T
1158,老翁,Na
1158,五阿,Nb
1158,有,V_2
1158,剎車痕,Na
1158,指,VC
1158,著,Di
1158,護欄,Na
1159,如果,Cbb
1159,你,Nh
1159,深入,VH
1159,研究,VE
1159,過,Di
1159,普丁,Nb
1159,這,Nep
1159,個,Nf
1159,人,Na
1159,恐怕,D
1159,你,Nh
1159,不會,D
1159,認為,VE
1159,蜘蛛網,Na
1159,行動,Na
1159,大,VH
1159,成功,VH
1159,會,D
1159,對,P
1159,他,Nh
1159,有,V_2
1159,什麼,Nep
1159,影響,Na
1159,真正,D
1159,會,D
1159,激怒,VC
1159,他,Nh
1159,的,DE
1159,是,SHI
1159,又,D
1159,又,D
1159,又,Caa
1159,炸克,Nc
1159,赤大橋,Nc
1159,蜘蛛網,Na
1159,行動,Na
1159,的,DE
1159,目標,Na
1159,是,SHI
1159,戰略,Na
1159,物資,Na
1159,戰爭,Na
1159,期間,Na
1159,本來,D
1159,就,D
1159,不能,D
1159,苛責,VC
1159,對,P
1159,戰略,Na
1159,物資,Na
1159,的,DE
1159,破壞,VC
1159,但是,Cbb
1159,克赤大橋,Nc
1159,是,SHI
1159,民生,Na
1159,設施,Na
1159,炸,VC
1159,它,Nh
1159,如同,VG
1159,炸,VC
1159,三峽,Nc
1159,大壩,Na
1160,北市,Nc
1160,歲,Nf
1160,無照,VH
1160,董座,Na
1160,暴衝,VA
1160,釀傷,VC
1160,最,Dfa
1160,慘人,VH
1160,怒告,VE
1160,警,Na
1160,今,Nd
1160,寄發,VD
1160,到案,VH
1160,通知書,Na
1160,聯合報,Nb
1160,記者,Na
1160,翁至成,Nb
1160,台北,Nc
1160,即時,VH
1160,報導,VE
1160,歲,Nf
1160,貿易商,Na
1160,董座,Na
1160,邱姓,Nb
1160,老翁,Na
1160,上,Nes
1160,月,Na
1160,日,Na
1160,無照,VH
1160,在,P
1160,台北市,Nc
1160,中正區,Nc
1160,重慶南路,Nc
1160,追,VC
1160,撞車,VA
1160,釀傷,VC
1160,，,COMMACATEGORY
1160,傷勢,Na
1160,最,Dfa
1160,重,VH
1160,的,DE
1160,行人,Na
1160,劉姓,Nb
1160,老翁,Na
1160,和,Caa
1160,財損,Na
1160,最,Dfa
1160,嚴重,VH
1160,的,DE
1160,特斯拉,Nb
1160,車主,Na
1160,李姓,Nb
1160,男子,Na
1160,接連,D
1160,提告,VE
1160,邱男,Nb
1160,過失,Na
1160,傷害罪,Na
1160,，,COMMACATEGORY
1160,對,P
1160,此,Nep
1160,，,COMMACATEGORY
1160,轄,VC
1160,區,Nc
1160,警方指出,VC
1160,，,COMMACATEGORY
1160,今天,Nd
1160,已,D
1160,寄出,VC
1160,到案,VH
1160,通知書,Na
1160,，,COMMACATEGORY
1160,將,D
1160,要求,VF
1160,邱翁,Nb
1160,到案,VH
1160,說明,VE
1160,全,Neqa
1160,案,Na
1160,源於,VI
1160,，,COMMACATEGORY
1160,經營,VC
1160,日系,Na
1160,鋼材,Na
1160,進口,VC
1160,公司,Nc
1160,的,DE
1160,歲,Nf
1160,邱男,Nb
1160,，,COMMACATEGORY
1160,月,Na
1160,日,Na
1160,下午,Nd
1160,無照駕駛,VA
1160,汽車,Na
1160,行經,VCL
1160,重慶南路,Nc
1160,段,Nf
1160,，,COMMACATEGORY
1160,經,P
1160,漢口街,Nc
1160,時,Ng
1160,衝撞,VC
1160,前方,Ncd
1160,輛,Nf
1160,行進,VA
1160,中,Ng
1160,機車,Na
1160,，,COMMACATEGORY
1160,闖紅燈,VA
1160,衝撞,VC
1160,過路,VA
1160,行人,Na
1160,，,COMMACATEGORY
1160,又,D
1160,撞上,VC
1160,輛路,Na
1160,公車,Na
1160,及,Caa
1160,輛,Nf
1160,汽車,Na
1160,才,Da
1160,停下,VC
1160,事故,Na
1160,導致,VL
1160,名,A
1160,機車,Na
1160,騎士,Na
1160,四肢,Na
1160,擦傷,VC
1160,行人,Na
1160,歲,Nf
1160,劉姓,Nb
1160,男子,Na
1160,重摔,VC
1160,右,Ncd
1160,小腿骨,Na
1160,折名,VH
1160,汽車,Na
1160,駕駛,VC
1160,胸部,Nc
1160,及,Caa
1160,腿部,Nc
1160,疼痛,VH
1160,，,COMMACATEGORY
1160,由於,Cbb
1160,衝撞,Nv
1160,力道,Na
1160,巨大,VH
1160,，,COMMACATEGORY
1160,邱男,Nb
1160,車輛,Na
1160,車頭,Nc
1160,全,Neqa
1160,毀,VC
1160,，,COMMACATEGORY
1160,安全,VH
1160,氣囊,Na
1160,爆開,VA
1160,，,COMMACATEGORY
1160,他,Nh
1160,也,D
1160,度,VCL
1160,昏迷,VH
1160,受困,VI
1160,，,COMMACATEGORY
1160,現場,Nc
1160,民眾,Na
1160,介入,VC
1160,後,Ng
1160,才,Da
1160,協助,VC
1160,脫困,VA
1160,警方,Na
1160,確認,VE
1160,，,COMMACATEGORY
1160,邱男,Nb
1160,酒測值,Na
1160,為,VG
1160,，,COMMACATEGORY
1160,初步,D
1160,針對,P
1160,邱男,Nb
1160,無照,VH
1160,部分,Neqa
1160,製單,Na
1160,舉發,VC
1160,，,COMMACATEGORY
1160,其餘,Neqa
1160,違規,VA
1160,待,P
1160,交通事故,Na
1160,鑑定,VC
1160,結果,Dk
1160,確定,VK
1160,後,Ng
1160,將,D
1160,另,Cbb
1160,研判,VE
1160,開罰,VC
1160,全,Neqa
1160,案,Na
1160,傷勢,Na
1160,最,Dfa
1160,重,VH
1160,的,DE
1160,劉男,Nb
1160,女兒,Na
1160,，,COMMACATEGORY
1160,案發,VH
1160,隔日,D
1160,即,D
1160,對,P
1160,邱男,Nb
1160,提告,VE
1160,傷害罪,Na
1160,，,COMMACATEGORY
1160,另,Nes
1160,名,Na
1160,遭,P
1160,撞,VC
1160,的,DE
1160,特斯拉,Nb
1160,汽車車,Na
1160,主年,Na
1160,約歲,Nb
1160,的,DE
1160,李姓,Nb
1160,男子,Na
1160,月日,Na
1160,晚上,Nd
1160,時,Ng
1160,許,Neqb
1160,也,D
1160,到,VCL
1160,警所,Nc
1160,完成,VC
1160,筆錄,Na
1160,，,COMMACATEGORY
1160,正,D
1160,式,Na
1160,對,P
1160,邱男,Nb
1160,提告,VE
1160,過失,Na
1160,傷害罪,Na
1160,//////,FW
1160,_,FW
1161,備註,VE
1161,請,VF
1161,放,VC
1161,最後,Nd
1161,面違,VC
1161,者,Na
1161,新聞,Na
1161,文章,Na
1161,刪除,VC
1161,媒體,Na
1161,來源,Na
1161,大紀元,Nb
1161,記者,Na
1161,署名,VC
1161,大紀元,Nb
1161,記者,Na
1161,天睿,Nb
1161,澳洲,Nc
1161,悉尼,Nc
1161,編譯,VC
1161,報導,VE
1161,完整,VH
1161,新聞,Na
1161,標題,Na
1161,試圖,VF
1161,在,P
1161,輕軌,Na
1161,車廂,Na
1161,間,Ncd
1161,穿行,VA
1161,悉尼,Nc
1161,市中心,Nc
1161,男子,Na
1161,意外,VK
1161,身亡,VH
1161,完整,VH
1161,新聞,Na
1161,內文,Na
1161,///,FW
1161,年,Na
1161,月,Na
1161,日,Na
1161,，,COMMACATEGORY
1161,悉尼,Nc
1161,市中心,Nc
1161,輕軌站,Nc
1161,發生,VJ
1161,致命,VH
1161,交通事故,Na
1161,名,A
1161,男子,Na
1161,被,P
1161,撞倒,VC
1161,後,Ng
1161,卡在,VK
1161,輕軌車,Na
1161,底下,Ncd
1161,圖,Na
1161,為,VG
1161,工作,Nv
1161,人員,Na
1161,在,P
1161,檢查,VE
1161,事故,Na
1161,中,Ng
1161,的,DE
1161,輕軌車,Na
1161,/,FW
1161,大紀,Nd
1161,元年,Nd
1161,月日訊,Na
1161,大,VH
1161,紀元,Nd
1161,記者,Na
1161,天睿,Nb
1161,澳洲,Nc
1161,悉尼,Nc
1161,編譯,VC
1161,報導,VE
1161,週四,Nd
1161,月,Na
1161,日,Nd
1161,下午,Nd
1161,，,COMMACATEGORY
1161,名,VG
1161,多,Neqa
1161,歲,Nf
1161,的,DE
1161,男子,Na
1161,在,P
1161,悉尼,Nc
1161,市中心,Nc
1161,薩里山,Nc
1161,遭,P
1161,輕軌,Na
1161,碾壓,VC
1161,身亡,VH
1161,警方,Na
1161,表示,VE
1161,，,COMMACATEGORY
1161,事發,VH
1161,前,Ng
1161,，,COMMACATEGORY
1161,該,Nes
1161,男子,Na
1161,原本,D
1161,在,P
1161,站台,VB
1161,上,Ncd
1161,等待,VK
1161,，,COMMACATEGORY
1161,隨後,Nd
1161,，,COMMACATEGORY
1161,他,Nh
1161,走下,VCL
1161,站台,VB
1161,，,COMMACATEGORY
1161,想要,VE
1161,從,P
1161,兩,Neu
1161,節,Nf
1161,車廂,Na
1161,之間,Ng
1161,穿過,VCL
1161,，,COMMACATEGORY
1161,但,Cbb
1161,輕軌車,Na
1161,突然,D
1161,啟動,VC
1161,，,COMMACATEGORY
1161,他,Nh
1161,不幸,D
1161,被,P
1161,卡在,VK
1161,車,Na
1161,底,Ncd
1161,，,COMMACATEGORY
1161,這,Nep
1161,似乎,D
1161,是,SHI
1161,場,Nf
1161,極其,Dfa
1161,不幸,VH
1161,的,DE
1161,意外,Na
1161,名,Na
1161,正在,D
1161,附近,Nc
1161,樓頂,Nc
1161,作業,VA
1161,的,DE
1161,男子,Na
1161,對,P
1161,每日,Nb
1161,電訊報,Nb
1161,說,VE
1161,我,Nh
1161,聽到,VE
1161,陣,Na
1161,騷動,VA
1161,，,COMMACATEGORY
1161,低頭,VA
1161,看,VC
1161,，,COMMACATEGORY
1161,還,D
1161,以為,VE
1161,是,SHI
1161,誰,Nh
1161,家,Nc
1161,狗,Na
1161,跑進,VCL
1161,了,Di
1161,車,Na
1161,底,Ncd
1161,，,COMMACATEGORY
1161,結果,Dk
1161,看到,VE
1161,個人,Nh
1161,的,DE
1161,腿,Na
1161,露,VC
1161,在,P
1161,外面,Ncd
1161,還,D
1161,有,V_2
1161,目擊,VE
1161,者,Na
1161,表示,VE
1161,，,COMMACATEGORY
1161,該,Nes
1161,男子,Na
1161,當時,Nd
1161,穿著,VC
1161,反光,VH
1161,工作服,Na
1161,，,COMMACATEGORY
1161,事發,VH
1161,時,Ng
1161,輕軌車,Na
1161,停,VHC
1161,在,P
1161,德文,Na
1161,希爾街,Nc
1161,的,DE
1161,輕軌站,Nc
1161,救援,VC
1161,人員,Na
1161,在,P
1161,當天,Nd
1161,下午,Nd
1161,點分,Na
1161,左右,Ng
1161,趕到,VCL
1161,現場,Nc
1161,，,COMMACATEGORY
1161,他們,Nh
1161,把,P
1161,車廂,Na
1161,被,P
1161,抬起,VC
1161,才,Da
1161,讓,VL
1161,該,Nes
1161,男子,Na
1161,脫困,VA
1161,，,COMMACATEGORY
1161,醫護,A
1161,人員,Na
1161,隨後,Nd
1161,確認,VE
1161,該,Nes
1161,男子,Na
1161,已經,D
1161,死亡,VH
1161,，,COMMACATEGORY
1161,他,Nh
1161,的,DE
1161,身分,Na
1161,尚未,D
1161,確認,VE
1161,從,P
1161,中央,Nc
1161,車站,Nc
1161,到,P
1161,摩爾,Nb
1161,公園,Nc
1161,之間,Ng
1161,的,DE
1161,輕軌,Na
1161,服務,VC
1161,，,COMMACATEGORY
1161,以及,Caa
1161,摩爾,Nb
1161,公園,Nc
1161,至,Caa
1161,蘭德威克摩爾,Nb
1161,公園,Nc
1161,至,Caa
1161,朱尼奧金斯福,Nc
1161,的,DE
1161,輕軌,Na
1161,服務度,Na
1161,暫停,VHC
1161,數量,Na
1161,有限,VH
1161,的,DE
1161,替代,VJ
1161,巴士,Na
1161,在,P
1161,輕軌站,Nc
1161,之間,Ng
1161,運送,VC
1161,乘客,Na
1161,這,Nep
1161,並非,D
1161,第,Neu
1161,起,Nf
1161,試圖,VF
1161,在,P
1161,車廂,Na
1161,之間,Ng
1161,穿行,VA
1161,的,DE
1161,路人,Na
1161,身亡,VH
1161,的,DE
1161,事故,Na
1161,年,Na
1161,月,Na
1161,，,COMMACATEGORY
1161,位歲,Na
1161,的,DE
1161,女孩,Na
1161,在,P
1161,輕軌車,Na
1161,等,Cab
1161,紅燈,Na
1161,時,Ng
1161,試圖,VF
1161,從,P
1161,兩,Neu
1161,節,Nf
1161,車廂,Na
1161,之間,Ng
1161,穿過,VCL
1161,，,COMMACATEGORY
1161,結果,Dk
1161,輕軌,Na
1161,突然,D
1161,啟動,VC
1161,，,COMMACATEGORY
1161,她,Nh
1161,被,P
1161,撞,VC
1161,後,Ng
1161,跌入,VCL
1161,車,Na
1161,底,Ncd
1161,，,COMMACATEGORY
1161,不幸,D
1161,身亡,VH
1161,責任,Na
1161,編輯,Na
1161,宗敏青,Nb
1161,完整,VH
1161,新聞,Na
1161,連結,VC
1161,或,Caa
1161,短,VH
1161,網址,Na
1161,不可,D
1161,用,VC
1161,等,Cab
1161,轉載,VC
1161,媒體,Na
1161,///////,FW
1161,備註,VE
1162,三峽,Nc
1162,肇事,VA
1162,余翁,Nb
1162,的,DE
1162,兒子,Na
1162,解釋,VE
1162,，,COMMACATEGORY
1162,輓聯,Na
1162,提,VE
1162,永遠,D
1162,勝利,VH
1162,是,SHI
1162,他,Nh
1162,老子,Nb
1162,生前,Nd
1162,最,Dfa
1162,喜歡,VK
1162,的,DE
1162,首,Nes
1162,歌,Na
1162,，,COMMACATEGORY
1162,沒有,VJ
1162,別的,Neqa
1162,意思,Na
1162,，,COMMACATEGORY
1162,目前,Nd
1162,已,D
1162,將,P
1162,輓聯,Na
1162,撤下,VC
1162,但,Cbb
1162,照,P
1162,他,Nh
1162,講,VE
1162,的,DE
1162,意思,Na
1162,其實,D
1162,不用,D
1162,撤,VC
1162,耶,T
1162,，,COMMACATEGORY
1162,只要,Cbb
1162,加上,VC
1162,高歌,VC
1162,離席,VA
1162,當作,VG
1162,下聯,Na
1162,，,COMMACATEGORY
1162,呈現,VJ
1162,余翁,Nb
1162,唱,VC
1162,著,Di
1162,喜歡,VK
1162,的,DE
1162,歌,Na
1162,瀟灑,VH
1162,離世,VA
1162,的,DE
1162,情景,Na
1162,，,COMMACATEGORY
1162,可,D
1162,讓,VL
1162,表達,VC
1162,上,Ng
1162,更,Dfa
1162,完整,VH
1162,，,COMMACATEGORY
1162,也,D
1162,避免,VE
1162,大家,Nh
1162,誤會,VK
1162,不,D
1162,曉得,VK
1162,大家,Nh
1162,有,V_2
1162,沒,D
1162,有,V_2
1162,其他,Neqa
1163,媒體,Na
1163,來源,Na
1163,//,FW
1163,中天,Nb
1163,新聞網,Na
1163,記者,Na
1163,署名,VC
1163,黃玉婷,Nb
1163,完整,VH
1163,新聞,Na
1163,標題,Na
1163,八點檔,Na
1163,女星,Na
1163,轟,VC
1163,急診室,Nc
1163,亂七八糟,VH
1163,品質,Na
1163,管理,Na
1163,差,VH
1163,院方,Na
1163,發聲,VA
1163,還原,VHC
1163,了,T
1163,完整,VH
1163,新聞,Na
1163,內文,Na
1163,八點檔,Na
1163,女星,Na
1163,文汶,Nb
1163,近日,Nd
1163,因,P
1163,女兒,Na
1163,發燒,VH
1163,送醫,VB
1163,，,COMMACATEGORY
1163,發文,VC
1163,痛批,VC
1163,新,VH
1163,北,Ncd
1163,三峽,Nc
1163,恩主公,Nb
1163,醫院,Nc
1163,急診室,Nc
1163,亂七八糟,VH
1163,，,COMMACATEGORY
1163,甚至,D
1163,表示,VE
1163,從,P
1163,醫師,Na
1163,到,P
1163,護理師,Na
1163,的,DE
1163,品質,Na
1163,管理,Na
1163,糟糕,VH
1163,，,COMMACATEGORY
1163,能,D
1163,不再,D
1163,去,VCL
1163,就,D
1163,不,D
1163,去,VCL
1163,，,COMMACATEGORY
1163,掀起,VC
1163,網友,Na
1163,砲轟,VC
1163,對,P
1163,此,Nep
1163,，,COMMACATEGORY
1163,院方,Na
1163,日,Nd
1163,回應,VC
1163,，,COMMACATEGORY
1163,當日,Nd
1163,急診,VB
1163,人流,Na
1163,較多,VH
1163,，,COMMACATEGORY
1163,現場,Nc
1163,情況,Na
1163,可能,D
1163,影響,VC
1163,部分,Neqa
1163,民眾,Na
1163,的,DE
1163,就醫,VA
1163,體驗,VC
1163,，,COMMACATEGORY
1163,會,D
1163,強化,VHC
1163,溝通,VC
1163,與,Caa
1163,服務,VC
1163,品質,Na
1163,針對,P
1163,文汶,Nb
1163,的,DE
1163,指控,Na
1163,，,COMMACATEGORY
1163,新北,Nc
1163,三峽,Nc
1163,恩主公,Nb
1163,醫院,Nc
1163,日日,D
1163,發聲,VA
1163,回應,VC
1163,，,COMMACATEGORY
1163,表示,VE
1163,當日,Nd
1163,急診,VB
1163,人流,Na
1163,較多,VH
1163,，,COMMACATEGORY
1163,現場,Nc
1163,情況,Na
1163,可能,D
1163,影響,VC
1163,部分,Neqa
1163,民眾,Na
1163,的,DE
1163,就醫,VA
1163,體驗,VC
1163,並,Cbb
1163,感謝,VK
1163,社會,Na
1163,各界,Na
1163,的,DE
1163,理解,VK
1163,與,Caa
1163,指教,VA
1163,，,COMMACATEGORY
1163,本,Nes
1163,院,Nc
1163,將,D
1163,持續,VL
1163,秉持,VJ
1163,以,P
1163,人為,A
1163,本,Na
1163,專業,VH
1163,與,Caa
1163,同理,Dk
1163,的,DE
1163,精神,Na
1163,，,COMMACATEGORY
1163,強化,VHC
1163,溝通,VC
1163,與,Caa
1163,服務,VC
1163,品質,Na
1163,，,COMMACATEGORY
1163,守護,VC
1163,大家,Nh
1163,的,DE
1163,健康,Nv
1163,事實,Na
1163,上,Ncd
1163,，,COMMACATEGORY
1163,文汶,Nb
1163,月,Na
1163,日,Na
1163,發文,VC
1163,，,COMMACATEGORY
1163,直言,VE
1163,三峽,Nc
1163,恩主公,Nb
1163,醫院,Nc
1163,真的,D
1163,是,SHI
1163,不,D
1163,敢,VL
1163,恭維,VC
1163,的,DE
1163,看診,Nv
1163,態度,Na
1163,，,COMMACATEGORY
1163,這,Nep
1163,家,Nf
1163,醫院,Nc
1163,能,D
1163,不,D
1163,去,VCL
1163,就,D
1163,不,D
1163,去,VCL
1163,，,COMMACATEGORY
1163,整,Neqa
1163,個,Nf
1163,急診室,Nc
1163,亂七八糟,VH
1163,的,DE
1163,慌亂,VH
1163,從,P
1163,醫師,Na
1163,到,P
1163,護理師,Na
1163,品質,Na
1163,管理,Na
1163,有夠,Dfa
1163,糟糕,VH
1163,只,Da
1163,能,D
1163,說,VE
1163,盡量,D
1163,不要,D
1163,生病,VH
1163,把,P
1163,身體,Na
1163,顧好,VC
1163,要緊,VH
1163,她,Nh
1163,透露,VE
1163,，,COMMACATEGORY
1163,某,Nes
1163,天,Nf
1163,帶,VC
1163,女兒,Na
1163,到,VCL
1163,三峽,Nc
1163,恩主公,Nb
1163,醫院,Nc
1163,掛急診,VA
1163,，,COMMACATEGORY
1163,全程,D
1163,靜心,VH
1163,等待,VK
1163,無,D
1163,大吼,VE
1163,大叫,VE
1163,吵鬧,VA
1163,，,COMMACATEGORY
1163,但,Cbb
1163,在,P
1163,看診,Nv
1163,與,Caa
1163,問診,VA
1163,過程,Na
1163,中,Ng
1163,，,COMMACATEGORY
1163,表述,VE
1163,女兒,Na
1163,高燒,VH
1163,到,P
1163,疑似,VG
1163,確診,VA
1163,，,COMMACATEGORY
1163,但,Cbb
1163,醫生,Na
1163,看,VC
1163,都,D
1163,沒,D
1163,看,VC
1163,自己,Nh
1163,冷漠,VH
1163,回應,VC
1163,吃,VC
1163,抗,VJ
1163,病毒藥,Na
1163,或,Caa
1163,塞劑,Na
1163,，,COMMACATEGORY
1163,加上,Cbb
1163,趕時間,VA
1163,完全,D
1163,沒有,D
1163,再,D
1163,繼續,VF
1163,討論,VE
1163,治療,VC
1163,解決,VC
1163,方針,Na
1163,，,COMMACATEGORY
1163,這,Nep
1163,令,VL
1163,她,Nh
1163,感到,VK
1163,徬徨,VH
1163,無助,VH
1163,和,Caa
1163,不安,VH
1163,她,Nh
1163,還,D
1163,指出,VE
1163,，,COMMACATEGORY
1163,急診室,Nc
1163,環境片,Na
1163,混亂,VH
1163,叫囂聲,Na
1163,不,D
1163,間斷,VHC
1163,，,COMMACATEGORY
1163,護理師,Na
1163,跟,P
1163,其他,Neqa
1163,患者,Na
1163,相互,D
1163,咆哮,VA
1163,，,COMMACATEGORY
1163,最後,Nd
1163,出動,VAC
1163,警員,Na
1163,至,P
1163,現場,Nc
1163,協調,VC
1163,同時,Nd
1163,另邊,Ncd
1163,的,DE
1163,護理師,Na
1163,也,D
1163,在,P
1163,急診,VB
1163,長廊,Nc
1163,上,Ncd
1163,，,COMMACATEGORY
1163,對著,P
1163,躺,VA
1163,在,P
1163,床,Na
1163,上,Ncd
1163,的,DE
1163,病人,Na
1163,大聲,VH
1163,罵,VC
1163,，,COMMACATEGORY
1163,所有,Neqa
1163,在,P
1163,現場,Nc
1163,等候,VK
1163,看診,VA
1163,的,DE
1163,病人,Na
1163,嚇壞,VHC
1163,，,COMMACATEGORY
1163,不,D
1163,敢,VL
1163,再,D
1163,詢問,VE
1163,病況,Na
1163,，,COMMACATEGORY
1163,默不吭聲,D
1163,繼續,VF
1163,等待,VK
1163,她,Nh
1163,也,D
1163,強調,VE
1163,，,COMMACATEGORY
1163,無,VJ
1163,任何,Neqa
1163,否定,VC
1163,台灣,Nc
1163,醫療,VC
1163,及,Caa
1163,醫護,A
1163,人員,Na
1163,為,P
1163,病患,Na
1163,所,D
1163,做,VC
1163,的,DE
1163,付出,VC
1163,和,Caa
1163,奉獻,VD
1163,，,COMMACATEGORY
1163,相信,VK
1163,經過,VCL
1163,這,Nep
1163,次,Nf
1163,事件,Na
1163,，,COMMACATEGORY
1163,大家,Nh
1163,更,D
1163,能,D
1163,深刻,VH
1163,體會,VK
1163,醫療,VC
1163,人力,Na
1163,短缺,VJ
1163,，,COMMACATEGORY
1163,需要,VK
1163,政府,Na
1163,更多,Neqa
1163,協助,VC
1163,給予,VD
1163,更多,Neqa
1163,資源,Na
1163,，,COMMACATEGORY
1163,來,D
1163,解決,VC
1163,醫護,A
1163,正,D
1163,面臨,VK
1163,的,DE
1163,困境,Na
1163,不過,Cbb
1163,，,COMMACATEGORY
1163,該,Nes
1163,文章,Na
1163,仍,D
1163,引起,VC
1163,外界,Ncd
1163,砲轟,VC
1163,對,P
1163,此,Nep
1163,，,COMMACATEGORY
1163,文汶日,Nd
1163,發出,VC
1163,長文,Na
1163,道歉,VB
1163,，,COMMACATEGORY
1163,強調,VE
1163,並非,D
1163,針對,P
1163,任何,Neqa
1163,特定,A
1163,醫護,A
1163,人員,Na
1163,，,COMMACATEGORY
1163,更,Dfa
1163,不,D
1163,是,SHI
1163,否定,VC
1163,整體,Na
1163,醫療,VC
1163,體系,Na
1163,的,DE
1163,專業,VH
1163,與,Caa
1163,辛勞,Nv
1163,，,COMMACATEGORY
1163,只是,Cbb
1163,想,VE
1163,讓,VL
1163,大家,Nh
1163,看見,VE
1163,，,COMMACATEGORY
1163,在,P
1163,現場,Nc
1163,位,Nf
1163,母親,Na
1163,所,D
1163,經歷,VJ
1163,的,DE
1163,焦慮,VH
1163,與,Caa
1163,無助,VH
1163,，,COMMACATEGORY
1163,以及,Caa
1163,在,P
1163,這樣,VH
1163,的,DE
1163,處境,Na
1163,中,Ng
1163,，,COMMACATEGORY
1163,若,Cbb
1163,能,D
1163,多,VH
1163,些,Nf
1163,人本,A
1163,關懷,VJ
1163,同理,Dk
1163,患者,Na
1163,多,Neqa
1163,份,Nf
1163,視病,Na
1163,如,P
1163,親,VH
1163,的,DE
1163,心念,Nv
1163,，,COMMACATEGORY
1163,整體,Na
1163,就醫,VA
1163,經驗,Na
1163,會,D
1163,有所,VJ
1163,不同,VH
1163,，,COMMACATEGORY
1163,同時,Nd
1163,承諾,VE
1163,捐出,VD
1163,份,Nf
1163,保養品,Na
1163,，,COMMACATEGORY
1163,給,VD
1163,這,Nep
1163,次,Nf
1163,事件,Na
1163,中,Ng
1163,恩,Na
1163,主公,Na
1163,醫院,Nc
1163,的,DE
1163,第,Neu
1163,線,Nf
1163,醫護,A
1163,與,Caa
1163,需要,VK
1163,協助,VC
1163,的,DE
1163,家庭,Na
1163,文,Na
1163,完整,VH
1163,新聞,Na
1163,連結,VC
1163,或,Caa
1163,短,VH
1163,網址,Na
1163,不可,D
1163,用,VC
1163,等,Cab
1163,轉載,VC
1163,媒體,Na
1163,///,FW
1163,備註,VE
1163,讓,VL
1163,世界,Nc
1163,看見,VE
1163,真實,VH
1163,台灣,Nc
1164,對,P
1164,其實,D
1164,現在,Nd
1164,急診室,Nc
1164,已經,D
1164,人滿為患,VH
1164,連,Cbb
1164,三峽,Nc
1164,恩主公,Nb
1164,醫院,Nc
1164,急診室,Nc
1164,人,Na
1164,都,D
1164,爆滿,VH
1164,因為,Cbb
1164,很多,Neqa
1164,護理師,Na
1164,辭職,VA
1164,了,Di
1164,我,Nh
1164,是,SHI
1164,怕,VK
1164,三,Neu
1164,年,Nf
1164,後,Ng
1164,急診室,Nc
1164,的,DE
1164,狀況,Na
1164,更,D
1164,滿,Dfa
1164,所以,Cbb
1164,完全,D
1164,不,D
1164,敢,VL
1164,生,VC
1164,重病,Na
1164,現在,Nd
1164,完全,D
1164,不,D
1164,敢,VL
1164,去,VCL
1164,急診室,Nc
1164,大家,Nh
1164,說,VE
1164,急診室,Nc
1164,以後,Ng
1164,可能,VH
1164,護理師,Na
1164,越來越,Dfa
1164,少,VH
1164,這樣,VH
1164,怎麼辦,VH
1164,很,Dfa
1164,可怕,VH
1164,聽說,VE
1164,歐美,Nc
1164,制度,Na
1164,很,Dfa
1164,好,VH
1164,不會,D
1164,搞,VC
1164,到,P
1164,像,P
1164,台灣,Nc
1164,護理師,Na
1164,太少,VH
1164,是,SHI
1164,不,D
1164,是,SHI
1164,很,Dfa
1164,可怕,VH
1164,對,P
1164,有,V_2
1164,可能,Na
1164,台灣,Nc
1164,護理師,Na
1164,已經,D
1164,太,Dfa
1164,累,VHC
1164,慈濟,Nb
1164,醫院,Nc
1164,的,DE
1164,風,Na
1164,評好,VC
1164,媲美,VJ
1164,長庚,Nb
1165,東森,Nc
1165,新聞,Na
1165,記者,Na
1165,林育泉,Nb
1165,蔡瑜珊,Nb
1165,獨,D
1165,八旬翁,Na
1165,遭,P
1165,台灣,Nc
1165,藍鵲,Na
1165,三,Neu
1165,度,Nf
1165,襲頭,VA
1165,抬手,VA
1165,擋,VC
1165,反,D
1165,遭,P
